id,created_at,text,fav,RT
1054938810729951233,2018-10-24 03:33:06,政府が「明治１５０年式典」首相式辞/共産党は欠席 https://t.co/5koyRWOa01,13,8
1054938289285693440,2018-10-24 03:31:02,2018.10.24（水） ＃しんぶん赤旗 の一面です。「ダメ圧倒 消費税10%」 #赤旗電子版📱👉https://t.co/mhanjXveBH https://t.co/rovhEN728b,17,16
1054874743780794368,2018-10-23 23:18:32,本日より。ご注目ください。野党、閣僚の「政治とカネ」に照準　臨時国会２４日開会：朝日新聞デジタル https://t.co/FL0Sdm5dFm,67,88
1054872665066893313,2018-10-23 23:10:16,［#JCPサポーターまつり 情報更新］いよいよ今週末開催です！各ブース等の位置情報を掲載した、当日のMAPをUPしました。👉 https://t.co/HKQBCdAaYM#JCPサポーターまつりをつくろう https://t.co/h3uuU8wYLu,16,32
1054747015576346625,2018-10-23 14:50:59,「新潟市長選（２８日投票）は、４候補による激しい戦いとなっています。幅広い市民とすべての野党（共産、立憲、国民、社民、自由、緑、新社会）が推す、無所属新人の小柳（こやなぎ）さとし候補（３１）＝元新潟市議＝が、自民党が推す候補を猛追… https://t.co/fUfKzUB2LY,287,294
1054739656187752448,2018-10-23 14:21:44,🙏🌞🙏#JCPサポーターまつりをつくろう https://t.co/dztKG1yZe1,10,7
1054613875511898112,2018-10-23 06:01:56,政府が明治維新１５０年を祝う式典　天皇陛下は出席せず：朝日新聞デジタル https://t.co/Qb3BM13ZXw,176,150
1054579970217922561,2018-10-23 03:47:12,むむ…さすがにやりますね。 #肉球新党 #JCPサポーターまつり https://t.co/WHwNQhCCar,18,14
1054579333992374272,2018-10-23 03:44:41,滅相もございません。 #肉球新党 https://t.co/hYU4ZXoil4,13,5
1054577842552373248,2018-10-23 03:38:45,「前川氏は、町民の声を聞かない町政を批判し、「公立３保育所の堅持」や、「住民委員会」の設置など住民主体のまちづくりなどを公約に掲げて、広範な支持を得ました。」京都・大山崎町長に共産党支持の前川氏/自公など推薦の現職破る https://t.co/8dEpboxOkr,129,113
1054577366133964801,2018-10-23 03:36:51,2018.10.23（火） ＃しんぶん赤旗 の一面です。障害者雇用水増し「中央省庁不正3700人」 #赤旗電子版📱👉https://t.co/mhanjXveBH https://t.co/rgpFH7PSAC,23,20
1054571920488681472,2018-10-23 03:15:13,「こうも簡単に見捨てるのか」　政府与党、劣勢で配慮一転　那覇市長選敗北 https://t.co/kmRt5vE1NJ @theokinawatimesより,19,19
1054497718079414273,2018-10-22 22:20:22,「新潟市長選は今回、自民党の元参院議員と、同党の元衆院議員の娘婿である元新潟市議が互いに譲らず、事実上の保守分裂選挙となった。党本部は元参院議員に支持を出したものの、幹部の一人は「（野党系との）一騎打ちでも大変なのに、割れたらさら… https://t.co/045EjC3BQ0,72,77
1054346819231084546,2018-10-22 12:20:45,打倒！#肉球新党 ！！#JCPサポーターまつりをつくろう https://t.co/vVTunuL0qn,44,39
1054341412123172864,2018-10-22 11:59:16,ちょっとちょっと！！情報公開請求、共産党だけ黒塗りで渡す　大津市「ミス」：朝日新聞デジタル https://t.co/YFceKxPQGr,111,137
1054338306786320384,2018-10-22 11:46:55,カンパありがとうございます！#JCPサポーターまつりをつくろう https://t.co/UpmEqsiLaQ,17,6
1054329339448193024,2018-10-22 11:11:17,#JCPサポーター 公式グッズ coming soon… #JCPサポーターまつり#JCPサポーターまつりをつくろう https://t.co/qIZcNrj1k9,55,52
1054321007505227777,2018-10-22 10:38:11,日本共産党は政党交付金を受け取らない政党です。「制度に反対する共産党は受け取りに必要な届け出をしていない」総務省：政党交付金８党に７９億円交付 - 毎日新聞 https://t.co/21coqY5rwm,355,314
1054220112188780544,2018-10-22 03:57:15,よろしくお願い致しますm(_ _)m#JCPサポーターまつり のカンパはこちらから💁‍♀️ https://t.co/HKQBCdAaYM https://t.co/bUyG27joVh,15,12
1054212092562071552,2018-10-22 03:25:23,＃JCPサポーターまつり の一坪マーケットは、おかげさまでたくさんのご応募を頂いておりまして、残りのスペースが少なくなってまいりました。お店を出してみたいという方は、お早めにご応募ください💁‍♂️… https://t.co/p6arZeoOtj,20,37
1054208641077719040,2018-10-22 03:11:40,「岡山県災対連と日本共産党が運営する被災者支援センター（倉敷市真備町）は２１日、西日本豪雨の被災者が入居する箭田（やた）地区の仮設住宅に支援物資を届けました。」真備町仮設に支援物資/コメや冬服など　災対連と共産党/岡山 https://t.co/y6akNoIS9v,23,20
1054207849050517504,2018-10-22 03:08:32,2018.10.22（月） ＃しんぶん赤旗 の一面です。「オール沖縄3連続勝利」 #赤旗電子版📱👉https://t.co/mhanjXveBH https://t.co/e40g0MMQX0,45,19
1054148841396555777,2018-10-21 23:14:03,その会議自体が、血を血で洗うような激しい抗争に発展する恐れがございますので、今回の #JCPサポーターまつり 特製 #おいC 芋煮の味付けは、選りすぐりの作り手のみなさんの独断と偏見によって決定させていただきます。なにとぞご理解の… https://t.co/TYshvnYpAv,118,90
1054137065355468800,2018-10-21 22:27:15,あと少しでダブルスコアという圧勝です。【#那覇市長選 開票速報】城間幹子氏が７万９６７７票で再選　翁長政俊氏４万２４４６票　午後１０時５９分、開票率１００％ - 琉球新報 - 沖縄の新聞、地域のニュース https://t.co/c0GwuQ5KVw,125,90
1054124407952629760,2018-10-21 21:36:58,沖縄もそれからこちらも、嬉しいニュースが続きますね。この調子で #JCPサポーターまつり も盛り上げていきますよ！！10.28はみなさんのご来場をお待ちしております。https://t.co/otlvRJ7OLF,57,26
1054016877075156992,2018-10-21 14:29:40,「無所属新人の前町議前川光氏（６２）が、無所属現職の山本圭一氏（４５）＝自民党、立憲民主党、国民民主党、公明党推薦＝に競り勝ち、初当選を果たした。前川氏は、共産党が支持を表明していた。」京都・大山崎町長に新人前川氏 ４党推薦の… https://t.co/aXdKTVf8EB,449,351
1054010295473958912,2018-10-21 14:03:31,「２月の市長選から辺野古移設の賛否を明言しない状態が半年以上続いている。」名護市長、辺野古「傍観」　市議会、追及相次ぐ - 琉球新報 - 沖縄の新聞、地域のニュース https://t.co/O0851MRduY,33,27
1054007979492556800,2018-10-21 13:54:19,「自民系候補は、知事選と１４日の豊見城（とみぐすく）市長選に続き３連敗。来春の統一地方選や４月にもある衆院沖縄３区補選に向け、安倍政権に痛手となった。」#那覇市長選、城間幹子氏が再選　玉城知事らが推す：朝日新聞デジタル https://t.co/sjNV4kJQT7,124,69
1053994062481510401,2018-10-21 12:59:01,【速報】国場幸之助氏、自民沖縄県連会長辞任へ　選挙3連敗で引責 https://t.co/Cb7cmYV9bd @theokinawatimesより,126,136
1053984444338495488,2018-10-21 12:20:48,#ほC！！斬新なグッズですね〜 #JCPサポーターまつりをつくろうhttps://t.co/6CHcJ0hHc1,26,19
1053970674014769153,2018-10-21 11:26:05,💃💃💃💃💃💃💃💃💃💃 https://t.co/2hEmvOnfbO,340,170
1053967030011875328,2018-10-21 11:11:36,「ＮＨＫの情勢取材や投票を済ませた有権者を対象に行った出口調査などでは、野党が支援した現職の城間幹子氏が、与党などが推薦した新人で元沖縄県議会議員の翁長政俊氏を大きく引き離して極めて優勢」#那覇市長選 現職の城間氏 当選確実… https://t.co/3xraaTBPTP,274,184
1053966631536193536,2018-10-21 11:10:01,「読売新聞の出口調査と取材の結果、共産党、社民党などの支援を受けた現職の城間幹子氏（６７）（無）が、新人の前沖縄県議・翁長政俊氏（６９）（無＝自民・公明・維新・希望推薦）を抑え、再選を確実にした。」#那覇市長選、現職・城間幹子… https://t.co/4PbVvqP6fd,105,64
1053965790649638912,2018-10-21 11:06:40,🎉#那覇市長選 現職の城間氏 当選確実 | NHKニュース   https://t.co/dVYGgmt8Gk,252,150
1053923464149520384,2018-10-21 08:18:29,［#JCPサポーターまつりをつくろう 企画その1 What’s JCP!?］#志位さんに聞いてみよう のタグを使って日本共産党への質問をツイートしてください。#JCPサポーターまつり 当日に、志位委員長がみなさんからの質問にお… https://t.co/jfQfge63J4,31,36
1053919697354153984,2018-10-21 08:03:31,あの #国会パブリックビューイング が #JCPサポーターまつり の一坪マーケットに登場します。なんと上西充子さんが終日参加予定とのこと。このチャンスをお見逃しなく！#JCPサポーターまつりをつくろう https://t.co/WCZ9kiUOBN,86,95
1053917627725139968,2018-10-21 07:55:17,フラッグ広告のお申込みありがとうございました！🚩🚩🚩大好評につき、フラッグ作りがかなり忙しくなりそうです。うれしい悲鳴です💦#JCPサポーターまつりをつくろう https://t.co/g6kETaAL4b,13,6
1053916546286858240,2018-10-21 07:51:00,みんなの「ちょっと」を集めて、たのしいおまつりにしましょう。募金ありがとうございました！#JCPサポーターまつりをつくろう https://t.co/6bIuACiLLA,7,13
1053839981960024064,2018-10-21 02:46:45,くそ〜絶対500万達成させてやるぞ💪 みなさんの「ちょっと」のパワーを貸してください🙇‍♂️#JCPサポーターまつり https://t.co/HKQBCdAaYM https://t.co/XtdaJ9noT0,44,41
1053838407925825536,2018-10-21 02:40:30,という可能性は一ミクロンもございませんので、みなさま安心して募金いただいて大丈夫です🙆‍♀️🙆‍♂️→ https://t.co/HKQBCdAaYM #JCPサポーターまつりをつくろう https://t.co/ErlQJCcDoO,19,10
1053838267097858048,2018-10-21 02:39:56,ありがとうございます🐓 #JCPサポーターまつりをつくろう ドネーションはこちらからお申込みください💁‍♀️ https://t.co/HKQBCdAaYM https://t.co/ftNdEWivK1,12,9
1053836230910128128,2018-10-21 02:31:51,厚生労働省は１９日、「派遣切り」を防ぐため、派遣法の違法脱法となる事例を派遣労働者に向けて周知する「Ｑ＆Ａ」をホームページに掲載しました。日本共産党国会議員団が加藤勝信厚労相（当時）に申し入れた際に提起していたものです。派遣法… https://t.co/ilMIMxBobG,53,50
1053835699491762176,2018-10-21 02:29:44,2018.10.21（日） ＃しんぶん赤旗 の一面です。「米空軍内で事故率突出」 #赤旗電子版📱👉https://t.co/mhanjXveBH https://t.co/WYJVzGyZZW,18,27
1053814868988448768,2018-10-21 01:06:58,本日は投票日です。#那覇市長選：期日前投票4万9226人　有権者の19％（沖縄タイムス） - Yahoo!ニュース https://t.co/matiQJaiYD @YahooNewsTopics,99,95
1053811602078629888,2018-10-21 00:53:59,いとこの国吉真太郎さん（７１）「正直言うと、若い頃は党利党略の枠内で動く、並の政治家だと思っていた」「歴史を忘れ、沖縄への冷たさを増す日本の空気が、翁長雄志という政治家を作っていったのです」（惜別）翁長雄志さん　前沖縄県知… https://t.co/TRXOciXWqf,81,74
1053808108554747904,2018-10-21 00:40:06,ありがとうございます！すごくすごく助かります！！カンパはこちらからお願いいたします。クレジットカードもご利用できます💳 →https://t.co/HKQBCdAaYM#JCPサポーターまつりをつくろう https://t.co/zHIUOSKZDZ,10,5
1053806923844206592,2018-10-21 00:35:24,#おいC 芋なし芋煮にしないためにも、みなさま、何卒よろしくお願いいたします🙇‍♂️💦#JCPサポーターまつりをつくろう 募金はこちらから→ https://t.co/HKQBCdAaYM https://t.co/TUdSF38qgT,12,12
1053805756653260800,2018-10-21 00:30:45,一抹の不安が…。がんばれ千葉ブース！！#JCPサポーターまつりをつくろう #JCPサポーターブース https://t.co/EMdu7BICtM,13,7
1053633437255385088,2018-10-20 13:06:01,#JCPサポーターまつり と銘打ってはいますが、#JCPサポーター でない人だって大歓迎なんです。食べて飲んで、お話したり買い物したり、音楽を楽しんだり踊ったり。楽しくいきましょう。なんといっても、これは「おまつり」なんですから。… https://t.co/tOxZPHAyHf,131,151
1053569911459536896,2018-10-20 08:53:35,#JCPサポーターまつり で #共産党のジャイアン をさがすと、ちょっといいことあるらしいですよ。#JCPサポーターまつりをつくろう https://t.co/d5VNpelwyV,23,26
1053567552306110464,2018-10-20 08:44:13,わー！ワンコインカレーめちゃ美味しそう🍛みなさんぜひ食べに来てください！ #JCPサポーターまつり #JCPサポーターまつりをつくろう https://t.co/vwjnAsBvvO,27,23
1053565866372026368,2018-10-20 08:37:31,がんばる✊みなさんも募金にご協力お願いします💦 #JCPサポーターまつりをつくろう https://t.co/HKQBCdAaYM https://t.co/hXJvEebeGX,20,13
1053561466119319553,2018-10-20 08:20:02,［#JCPサポーターまつり まであと8日］ちょっとやばい状況です💦ドネーション目標額は500万円ですが、まだ107万円しか集まっていません。このままでは #おいC 芋煮どころか、出汁だけの提供になってしまうかも…。募金にご協力お願… https://t.co/thgn4yB5Hs,192,301
1053497382975922176,2018-10-20 04:05:23,米韓合同演習、中止を発表　米朝交渉に配慮　米国防総省：朝日新聞デジタル https://t.co/mGklhPP8ct,8,23
1053480454458757120,2018-10-20 02:58:07,#那覇市長選　あす投票/政権への怒り　城間氏勝利で https://t.co/Bkdb075KzG,41,44
1053465815146684416,2018-10-20 01:59:57,【赤旗写真ニュース】2018年10月1491号来年の参院選・統一地方選へ　共産党がよびかけ9条改憲　消費税10％ＮＯ！　安倍政治をおわりに市民＋野党「本気の共闘」を　沖縄のようにたたかおう！ＰＤＦファイル↓… https://t.co/KNpbz5PzJA,33,20
1053463850605920256,2018-10-20 01:52:09,2018.10.20（土） ＃しんぶん赤旗 の一面です。「過労死ライン超 大半」 #赤旗電子版📱👉https://t.co/mhanjXveBH https://t.co/n6uTTndkzB,22,32
1053441689442934784,2018-10-20 00:24:05,毎日毎日いそがしい。関心はあるけど、政治に関わることは難しい。でも「ちょっと」だけならなにかできるかもしれない。みなさんのそれぞれの「ちょっと」を集めて、大きな力にしてきましょう。#JCPサポーター はそんな考え方に基づいて… https://t.co/2XEsSdythO,65,64
1053435259461623808,2018-10-19 23:58:32,ここまでとは。「文部科学省が、東京医科大の入試不正をきっかけに全国８１大学の医学部医学科の入試を対象に行っている調査で、男女によって異なる合格基準を設定する不適切な入試を行っている大学が判明していることが、関係者の話で分かった」https://t.co/I6ddai1PpL,106,132
1053433337459617792,2018-10-19 23:50:54,ありがとうございます😊 #JCPサポーターまつりをつくろう 🚩🚩 https://t.co/N1iCQGe503,11,9
1053432832528330752,2018-10-19 23:48:53,戦後初、共産党が公認候補擁立見送り　統一選の京都市議選 https://t.co/4JrYo1mI2D 「京都府内における共産党公認の地方議員数は１１４人で、議席占有率は全国トップの１９・９％。特に京都市議会（定数６７）は第一党の… https://t.co/deDBfXka1W,115,140
1053226697401630720,2018-10-19 10:09:47,しかし本当に続々と出てきますね。宮腰沖北相、談合企業からの献金認める　３６万円返金へ：朝日新聞デジタル https://t.co/CrOuPvGejw,129,148
1053222493094199297,2018-10-19 09:53:04,「原発事業拡大を目指し2011年に設立したが、原発に対する世界的な逆風により工場は稼働率が低迷していた。両社は原発事業を続けるが規模は縮小し、再生可能エネルギー関連など成長分野にシフトする。」東芝とIHI、原発事業縮小　共同出… https://t.co/ztFfgxGJ9n,39,52
1053222112633090049,2018-10-19 09:51:34,赤旗記者の誤字に立憲ツイッターのっかる　「辻元議員『だれが怪物やねん』」 https://t.co/eyuTsSljxx @jcast_newsより,128,55
1053217344242118657,2018-10-19 09:32:37,共産が「市民共闘」前面、他党警戒 京都市議選公認擁立見送り https://t.co/4TeDDp0qID,32,34
1053216950896156672,2018-10-19 09:31:03,[#JCPサポーターまつりをつくろう 企画その2 #走れ小池!] 小池晃参議院議員とジョギングしたい方を大募集!#JCPサポーターまつり 当日に、小池さんと一緒に会場の都立青山公園までのコースを走ります。 参加を希望される… https://t.co/YUU66yhKtZ,10,10
1053216481335422976,2018-10-19 09:29:11,［#JCPサポーターまつりをつくろう ］#JCPサポーター もそうでない人も、みんなの「ちょっと」を集めて作り上げ、そして、楽しむ。それが #JCPサポーターまつり です。10月28日 10時〜17時 都立青山公園にて。入場無料。… https://t.co/DeIUT7jkUE,29,35
1053125054156824576,2018-10-19 03:25:53,このグラフの通り、消費税を増税すればするほどに、低所得層の負担率が上がります。消費税増税　「低所得者に配慮」と言うが/複数税率でも格差拡大/本紙試算 https://t.co/4Nh96fDNNP https://t.co/Pfy95ROoh4,91,149
1053123471641739265,2018-10-19 03:19:36,2018.10.19（金） ＃しんぶん赤旗 の一面です。「憲法99条違反、憲法私物化の安倍政権に憲法論じる資格なし」 #赤旗電子版📱👉https://t.co/mhanjXveBH https://t.co/JKKuGw2mu1,48,46
1053052784176590848,2018-10-18 22:38:43,「これが日本の民主主義か」　若者ら、政府に反発　辺野古撤回停止請求 - 琉球新報 - 沖縄の新聞、地域のニュース https://t.co/xXJUInXLnl,194,184
1052882418103771136,2018-10-18 11:21:44,そのただ1人の女性閣僚についての疑惑が報じられています。片山さつき氏、現金授受否定　企業は「口利き依頼した」：朝日新聞デジタル https://t.co/AlxrjxdBHc https://t.co/D2ESNPWprZ,79,79
1052855309796929536,2018-10-18 09:34:01,［#JCPサポーターまつりをつくろう ］#JCPサポーター もそうでない人も、みんなの「ちょっと」を集めて作り上げ、そして、楽しむ。それが #JCPサポーターまつり です。10月28日 10時〜17時 都立青山公園にて。入場無料。… https://t.co/4c6kPp7rd9,16,22
1052854915746258944,2018-10-18 09:32:27,ごく身近に、閣僚に女性を1人しか選ばなかった方がいらっしゃいませんでしたか？片山さつき氏「政党の男女共同参画、各党にお願い行く」：朝日新聞デジタル https://t.co/dFUd3fCosq,266,239
1052763558742609920,2018-10-18 03:29:26,2018.10.18（木） ＃しんぶん赤旗 の一面です。「辺野古 国が対抗措置」 #赤旗電子版📱👉https://t.co/mhanjXveBH https://t.co/NkEqfjE8ga,33,33
1052488128173301761,2018-10-17 09:14:58,[#JCPサポーターまつりをつくろう 企画その2 #走れ小池!] 小池晃参議院議員とジョギングしたい方を大募集!#JCPサポーターまつり 当日に、小池さんと一緒に会場の都立青山公園までのコースを走ります。 参加を希望される… https://t.co/ZDUQYg17WV,17,11
1052476338353799168,2018-10-17 08:28:07,「松川氏は佐喜真前市長が在任していた際の副市長で、９月３０日投開票の市長選では前市政の継承・発展を訴えて初当選していた。」宜野湾市長、ディズニー誘致「土地の確保厳しい」　前市長の施策、継承せず… https://t.co/VU0GrKzapv,51,76
1052436359477112832,2018-10-17 05:49:16,藤井七段、新人王なるか　最年少優勝記録に王手／将棋（画像1） - ＳＡＮＳＰＯ．ＣＯＭ https://t.co/AEeP6Voh1N @sanspocomさんから,20,8
1052406510318440448,2018-10-17 03:50:39,2018.10.17（水） ＃しんぶん赤旗 の一面です。「新基地反対 普天間の閉鎖・返還」 #赤旗電子版📱👉https://t.co/mhanjXdDK9 https://t.co/EoXk42yXIF,40,22
1052402524668420096,2018-10-17 03:34:49,小池晃書記局長「（新藤、下村両氏は）首相が右を向けと言う前から右を向く人たちで、改憲シフトがよりいっそう強まった、（野党に対する）非常に挑戦的な人事だ」改憲強硬路線に警戒感　自民、野党交渉に首相に近い新藤氏：朝日新聞デジタル https://t.co/dT5Ob2PSql,55,55
1052386905206079489,2018-10-17 02:32:45,ありがとうございます https://t.co/wTCqA1Kye2,57,25
1052377672368582656,2018-10-17 01:56:03,【テレビ出演のおしらせ】志位和夫委員長が、臨時国会への対応、野党共闘、来年の参院選などについて語ります。ぜひご覧ください。10/17（水）20:00～21:00「プライムニュース」(BSフジ)（番組は21:53まで）,71,53
1052309798853664768,2018-10-16 21:26:21,「過半数を占める与党の案が可決される見通し。その後、26日の本会議でも可決され、成立する公算が大きい。」県民投票条例　２６日成立へ　県議会、与野党が修正案（琉球新報） - Yahoo!ニュース https://t.co/hXOs0wwf0G @YahooNewsTopics,83,94
1052171627465605121,2018-10-16 12:17:19,「理解」はしません。自民 下村氏 改憲案提示に向け各党に理解求める考え示す | NHKニュース   https://t.co/zvTgPs28fZ,628,395
1052048069477335040,2018-10-16 04:06:20,小池晃書記局長「共闘に向けた協議を始めましょうと、各党には私の方からご説明に上がる予定だ」（＃政界ファイル）共産・小池氏、「野党共闘へ協議」呼びかけ：朝日新聞デジタル https://t.co/YuKEUOUwWz,106,91
1052041962432290817,2018-10-16 03:42:04,消費税増税、県内の主婦ら悲鳴「痛い」「誰が見ても苦しくなる」「言うこと信じられない」　使い道に注文も（埼玉新聞） - Yahoo!ニュース https://t.co/EIJIbItqwj @YahooNewsTopics,126,128
1052035192385232896,2018-10-16 03:15:10,小池晃書記局長「国民の前に政治資金の流れを明らかにするのが目的の政治資金規正法に対する挑戦だ。政務官を続ける資格はなく、ただちに辞職すべきだ」収入不記載　政治資金規正法への挑戦/小池氏「政務官の資格なし」 https://t.co/xHqt0WSM85,32,31
1052034286516285440,2018-10-16 03:11:34,2018.10.16（火） ＃しんぶん赤旗 の一面です。「消費税10% 増税宣言」 #赤旗電子版📱👉https://t.co/mhanjXveBH https://t.co/v6lWMl4tGv,20,16
